YEAR,REGION,STATE,AGE,AGE_COUNTS
2018,21,Ohio,66,1628
2018,21,Ohio,67,1606
2018,21,Ohio,68,1497
2018,21,Ohio,69,1413
2018,21,Ohio,70,1461
2018,21,Ohio,71,1488
2018,21,Ohio,72,1070
2018,21,Ohio,73,1034
2018,21,Ohio,74,982
2018,21,Ohio,75,1048
2018,21,Ohio,76,994
2018,21,Ohio,77,867
2018,21,Ohio,78,740
2018,21,Ohio,79,737
2018,21,Ohio,80,660
2018,21,Ohio,81,629
2018,21,Ohio,82,596
2018,21,Ohio,83,525
2018,21,Ohio,84,466
2018,21,Ohio,85,451
2018,21,Ohio,86,376
2018,21,Ohio,87,432
2018,21,Ohio,88,342
2018,21,Ohio,89,320
2018,21,Ohio,90,251
2018,21,Ohio,91,207
2018,21,Ohio,95,741
2018,21,Wisconsin,0,572
2018,21,Wisconsin,1,586
2018,21,Wisconsin,2,596
2018,21,Wisconsin,3,629
2018,21,Wisconsin,4,608
2018,21,Wisconsin,5,647
2018,21,Wisconsin,6,633
2018,21,Wisconsin,7,649
2018,21,Wisconsin,8,634
2018,21,Wisconsin,9,695
2018,21,Wisconsin,10,726
2018,21,Wisconsin,11,745
2018,21,Wisconsin,12,692
2018,21,Wisconsin,13,731
2018,21,Wisconsin,14,740
2018,21,Wisconsin,15,758
2018,21,Wisconsin,16,733
2018,21,Wisconsin,17,798
2018,21,Wisconsin,18,849
2018,21,Wisconsin,19,768
2018,21,Wisconsin,20,664
2018,21,Wisconsin,21,552
2018,21,Wisconsin,22,554
2018,21,Wisconsin,23,555
2018,21,Wisconsin,24,573
2018,21,Wisconsin,25,551
2018,21,Wisconsin,26,532
2018,21,Wisconsin,27,652
2018,21,Wisconsin,28,625
2018,21,Wisconsin,29,635
2018,21,Wisconsin,30,634
2018,21,Wisconsin,31,663
2018,21,Wisconsin,32,670
2018,21,Wisconsin,33,683
2018,21,Wisconsin,34,642
2018,21,Wisconsin,35,718
2018,21,Wisconsin,36,680
2018,21,Wisconsin,37,709
2018,21,Wisconsin,38,699
2018,21,Wisconsin,39,649
2018,21,Wisconsin,40,680
2018,21,Wisconsin,41,632
2018,21,Wisconsin,42,621
2018,21,Wisconsin,43,628
2018,21,Wisconsin,44,606
2018,21,Wisconsin,45,612
2018,21,Wisconsin,46,684
2018,21,Wisconsin,47,736
2018,21,Wisconsin,48,748
2018,21,Wisconsin,49,786
2018,21,Wisconsin,50,781
2018,21,Wisconsin,51,811
2018,21,Wisconsin,52,874
2018,21,Wisconsin,53,889
2018,21,Wisconsin,54,946
2018,21,Wisconsin,55,969
2018,21,Wisconsin,56,962
2018,21,Wisconsin,57,1005
2018,21,Wisconsin,58,997
2018,21,Wisconsin,59,1034
2018,21,Wisconsin,60,955
2018,21,Wisconsin,61,1026
2018,21,Wisconsin,62,936
2018,21,Wisconsin,63,1026
2018,21,Wisconsin,64,963
2018,21,Wisconsin,65,895
2018,21,Wisconsin,66,877
2018,21,Wisconsin,67,859
2018,21,Wisconsin,68,789
2018,21,Wisconsin,69,797
2018,21,Wisconsin,70,749
2018,21,Wisconsin,71,785
2018,21,Wisconsin,72,561
2018,21,Wisconsin,73,538
2018,21,Wisconsin,74,555
2018,21,Wisconsin,75,513
2018,21,Wisconsin,76,465
2018,21,Wisconsin,77,413
2018,21,Wisconsin,78,413
2018,21,Wisconsin,79,345
2018,21,Wisconsin,80,373
2018,21,Wisconsin,81,328
2018,21,Wisconsin,82,270
2018,21,Wisconsin,83,260
2018,21,Wisconsin,84,251
2018,21,Wisconsin,85,214
2018,21,Wisconsin,86,205
2018,21,Wisconsin,87,188
2018,21,Wisconsin,88,154
2018,21,Wisconsin,89,128
2018,21,Wisconsin,90,120
2018,21,Wisconsin,91,90
2018,21,Wisconsin,94,362
2018,22,Iowa,0,344
2018,22,Iowa,1,339
2018,22,Iowa,2,363
2018,22,Iowa,3,340
2018,22,Iowa,4,370
2018,22,Iowa,5,347
2018,22,Iowa,6,369
2018,22,Iowa,7,378
2018,22,Iowa,8,389
2018,22,Iowa,9,358
2018,22,Iowa,10,400
2018,22,Iowa,11,381
2018,22,Iowa,12,412
2018,22,Iowa,13,393
2018,22,Iowa,14,443
2018,22,Iowa,15,371
2018,22,Iowa,16,369
2018,22,Iowa,17,417
2018,22,Iowa,18,517
2018,22,Iowa,19,535
2018,22,Iowa,20,433
2018,22,Iowa,21,374
2018,22,Iowa,22,326
2018,22,Iowa,23,334
2018,22,Iowa,24,353
2018,22,Iowa,25,333
2018,22,Iowa,26,394
2018,22,Iowa,27,364
2018,22,Iowa,28,345
2018,22,Iowa,29,384
2018,22,Iowa,30,355
2018,22,Iowa,31,337
2018,22,Iowa,32,408
2018,22,Iowa,33,319
2018,22,Iowa,34,396
2018,22,Iowa,35,402
2018,22,Iowa,36,385
2018,22,Iowa,37,402
2018,22,Iowa,38,353
2018,22,Iowa,39,349
2018,22,Iowa,40,372
2018,22,Iowa,41,304
2018,22,Iowa,42,348
2018,22,Iowa,43,346
2018,22,Iowa,44,301
2018,22,Iowa,45,305
2018,22,Iowa,46,364
2018,22,Iowa,47,334
2018,22,Iowa,48,349
2018,22,Iowa,49,371
2018,22,Iowa,50,371
2018,22,Iowa,51,398
2018,22,Iowa,52,376
2018,22,Iowa,53,389
2018,22,Iowa,54,418
2018,22,Iowa,55,448
2018,22,Iowa,56,504
2018,22,Iowa,57,483
2018,22,Iowa,58,481
2018,22,Iowa,59,515
2018,22,Iowa,60,508
2018,22,Iowa,61,502
2018,22,Iowa,62,502
2018,22,Iowa,63,512
2018,22,Iowa,64,462
2018,22,Iowa,65,478
2018,22,Iowa,66,479
2018,22,Iowa,67,429
2018,22,Iowa,68,384
2018,22,Iowa,69,381
2018,22,Iowa,70,350
2018,22,Iowa,71,378
2018,22,Iowa,72,280
2018,22,Iowa,73,279
2018,22,Iowa,74,312
2018,22,Iowa,75,285
2018,22,Iowa,76,233
2018,22,Iowa,77,254
2018,22,Iowa,78,255
2018,22,Iowa,79,218
2018,22,Iowa,80,189
2018,22,Iowa,81,166
2018,22,Iowa,82,199
2018,22,Iowa,83,189
2018,22,Iowa,84,131
2018,22,Iowa,85,153
2018,22,Iowa,86,127
2018,22,Iowa,87,121
2018,22,Iowa,88,98
2018,22,Iowa,89,97
2018,22,Iowa,90,103
2018,22,Iowa,91,77
2018,22,Iowa,95,273
2018,22,Kansas,0,328
2018,22,Kansas,1,291
2018,22,Kansas,2,311
2018,22,Kansas,3,350
2018,22,Kansas,4,365
2018,22,Kansas,5,337
2018,22,Kansas,6,382
2018,22,Kansas,7,337
2018,22,Kansas,8,367
2018,22,Kansas,9,338
2018,22,Kansas,10,384
2018,22,Kansas,11,355
2018,22,Kansas,12,403
2018,22,Kansas,13,389
2018,22,Kansas,14,389
2018,22,Kansas,15,405
2018,22,Kansas,16,407
2018,22,Kansas,17,404
2018,22,Kansas,18,468
2018,22,Kansas,19,430
2018,22,Kansas,20,393
2018,22,Kansas,21,337
2018,22,Kansas,22,304
2018,22,Kansas,23,334
2018,22,Kansas,24,289
2018,22,Kansas,25,347
2018,22,Kansas,26,357
2018,22,Kansas,27,303
2018,22,Kansas,28,354
2018,22,Kansas,29,336
2018,22,Kansas,30,324
2018,22,Kansas,31,316
2018,22,Kansas,32,339
2018,22,Kansas,33,368
2018,22,Kansas,34,342
2018,22,Kansas,35,327
2018,22,Kansas,36,357
2018,22,Kansas,37,306
2018,22,Kansas,38,324
2018,22,Kansas,39,347
2018,22,Kansas,40,329
2018,22,Kansas,41,328
2018,22,Kansas,42,299
2018,22,Kansas,43,326
2018,22,Kansas,44,286
2018,22,Kansas,45,331
2018,22,Kansas,46,330
2018,22,Kansas,47,333
2018,22,Kansas,48,364
2018,22,Kansas,49,349
2018,22,Kansas,50,326
2018,22,Kansas,51,327
2018,22,Kansas,52,374
2018,22,Kansas,53,383
2018,22,Kansas,54,417
2018,22,Kansas,55,408
2018,22,Kansas,56,410
2018,22,Kansas,57,433
2018,22,Kansas,58,451
2018,22,Kansas,59,463
2018,22,Kansas,60,476
2018,22,Kansas,61,451
2018,22,Kansas,62,447
2018,22,Kansas,63,401
2018,22,Kansas,64,442
2018,22,Kansas,65,423
2018,22,Kansas,66,422
2018,22,Kansas,67,395
2018,22,Kansas,68,350
2018,22,Kansas,69,340
2018,22,Kansas,70,327
2018,22,Kansas,71,311
2018,22,Kansas,72,246
2018,22,Kansas,73,235
2018,22,Kansas,74,263
2018,22,Kansas,75,273
2018,22,Kansas,76,205
2018,22,Kansas,77,190
2018,22,Kansas,78,212
2018,22,Kansas,79,174
2018,22,Kansas,80,156
2018,22,Kansas,81,142
2018,22,Kansas,82,157
2018,22,Kansas,83,151
2018,22,Kansas,84,129
2018,22,Kansas,85,115
2018,22,Kansas,86,104
2018,22,Kansas,87,106
2018,22,Kansas,88,102
2018,22,Kansas,89,74
2018,22,Kansas,90,62
2018,22,Kansas,91,64
2018,22,Kansas,95,211
2018,22,Minnesota,0,566
2018,22,Minnesota,1,586
2018,22,Minnesota,2,677
2018,22,Minnesota,3,586
2018,22,Minnesota,4,604
2018,22,Minnesota,5,646
2018,22,Minnesota,6,647
2018,22,Minnesota,7,655
2018,22,Minnesota,8,671
2018,22,Minnesota,9,665
2018,22,Minnesota,10,682
2018,22,Minnesota,11,697
2018,22,Minnesota,12,646
2018,22,Minnesota,13,719
2018,22,Minnesota,14,710
2018,22,Minnesota,15,711
2018,22,Minnesota,16,724
2018,22,Minnesota,17,628
2018,22,Minnesota,18,778
2018,22,Minnesota,19,666
2018,22,Minnesota,20,573
2018,22,Minnesota,21,545
2018,22,Minnesota,22,536
2018,22,Minnesota,23,486
2018,22,Minnesota,24,514
2018,22,Minnesota,25,535
2018,22,Minnesota,26,539
2018,22,Minnesota,27,572
2018,22,Minnesota,28,596
2018,22,Minnesota,29,629
2018,22,Minnesota,30,605
2018,22,Minnesota,31,617
2018,22,Minnesota,32,681
2018,22,Minnesota,33,657
2018,22,Minnesota,34,672
2018,22,Minnesota,35,668
2018,22,Minnesota,36,692
2018,22,Minnesota,37,648
2018,22,Minnesota,38,708
2018,22,Minnesota,39,651
2018,22,Minnesota,40,678
2018,22,Minnesota,41,590
2018,22,Minnesota,42,573
2018,22,Minnesota,43,553
2018,22,Minnesota,44,546
2018,22,Minnesota,45,576
2018,22,Minnesota,46,568
2018,22,Minnesota,47,664
2018,22,Minnesota,48,707
2018,22,Minnesota,49,672
2018,22,Minnesota,50,693
2018,22,Minnesota,51,685
2018,22,Minnesota,52,767
2018,22,Minnesota,53,732
2018,22,Minnesota,54,841
2018,22,Minnesota,55,860
2018,22,Minnesota,56,905
2018,22,Minnesota,57,934
2018,22,Minnesota,58,993
2018,22,Minnesota,59,949
2018,22,Minnesota,60,929
2018,22,Minnesota,61,888
2018,22,Minnesota,62,840
2018,22,Minnesota,63,908
2018,22,Minnesota,64,834
2018,22,Minnesota,65,814
2018,22,Minnesota,66,808
2018,22,Minnesota,67,750
2018,22,Minnesota,68,714
2018,22,Minnesota,69,748
2018,22,Minnesota,70,639
2018,22,Minnesota,71,695
2018,22,Minnesota,72,489
2018,22,Minnesota,73,524
2018,22,Minnesota,74,500
2018,22,Minnesota,75,482
2018,22,Minnesota,76,441
2018,22,Minnesota,77,404
2018,22,Minnesota,78,337
2018,22,Minnesota,79,358
2018,22,Minnesota,80,323
2018,22,Minnesota,81,268
2018,22,Minnesota,82,247
2018,22,Minnesota,83,258
2018,22,Minnesota,84,222
2018,22,Minnesota,85,187
2018,22,Minnesota,86,208
2018,22,Minnesota,87,178
2018,22,Minnesota,88,148
2018,22,Minnesota,89,166
2018,22,Minnesota,90,104
2018,22,Minnesota,94,498
2018,22,Missouri,0,655
2018,22,Missouri,1,618
2018,22,Missouri,2,679
2018,22,Missouri,3,657
2018,22,Missouri,4,668
2018,22,Missouri,5,671
2018,22,Missouri,6,700
2018,22,Missouri,7,665
2018,22,Missouri,8,700
2018,22,Missouri,9,764
2018,22,Missouri,10,739
2018,22,Missouri,11,771
2018,22,Missouri,12,788
2018,22,Missouri,13,752
2018,22,Missouri,14,747
2018,22,Missouri,15,714
2018,22,Missouri,16,724
2018,22,Missouri,17,785
2018,22,Missouri,18,820
2018,22,Missouri,19,919
2018,22,Missouri,20,817
2018,22,Missouri,21,761
2018,22,Missouri,22,656
2018,22,Missouri,23,684
2018,22,Missouri,24,679
2018,22,Missouri,25,671
2018,22,Missouri,26,732
2018,22,Missouri,27,752
2018,22,Missouri,28,732
2018,22,Missouri,29,702
2018,22,Missouri,30,709
2018,22,Missouri,31,740
2018,22,Missouri,32,710
2018,22,Missouri,33,732
2018,22,Missouri,34,699
2018,22,Missouri,35,710
2018,22,Missouri,36,759
2018,22,Missouri,37,716
2018,22,Missouri,38,790
2018,22,Missouri,39,673
2018,22,Missouri,40,727
2018,22,Missouri,41,653
2018,22,Missouri,42,652
2018,22,Missouri,43,641
2018,22,Missouri,44,663
2018,22,Missouri,45,637
2018,22,Missouri,46,685
2018,22,Missouri,47,747
2018,22,Missouri,48,781
2018,22,Missouri,49,767
2018,22,Missouri,50,726
2018,22,Missouri,51,741
2018,22,Missouri,52,803
2018,22,Missouri,53,862
2018,22,Missouri,54,885
2018,22,Missouri,55,907
2018,22,Missouri,56,934
2018,22,Missouri,57,925
2018,22,Missouri,58,975
2018,22,Missouri,59,970
2018,22,Missouri,60,960
2018,22,Missouri,61,907
2018,22,Missouri,62,1013
2018,22,Missouri,63,936
2018,22,Missouri,64,949
2018,22,Missouri,65,890
2018,22,Missouri,66,824
2018,22,Missouri,67,813
2018,22,Missouri,68,741
2018,22,Missouri,69,761
2018,22,Missouri,70,760
2018,22,Missouri,71,835
2018,22,Missouri,72,656
2018,22,Missouri,73,599
2018,22,Missouri,74,615
2018,22,Missouri,75,549
2018,22,Missouri,76,500
2018,22,Missouri,77,482
2018,22,Missouri,78,439
2018,22,Missouri,79,404
2018,22,Missouri,80,355
2018,22,Missouri,81,357
2018,22,Missouri,82,299
2018,22,Missouri,83,287
2018,22,Missouri,84,257
2018,22,Missouri,85,232
2018,22,Missouri,86,205
2018,22,Missouri,87,212
2018,22,Missouri,88,177
2018,22,Missouri,89,162
2018,22,Missouri,90,111
2018,22,Missouri,94,488
2018,22,Nebraska,0,216
2018,22,Nebraska,1,226
2018,22,Nebraska,2,230
2018,22,Nebraska,3,242
2018,22,Nebraska,4,231
2018,22,Nebraska,5,237
2018,22,Nebraska,6,215
2018,22,Nebraska,7,237
2018,22,Nebraska,8,260
2018,22,Nebraska,9,230
2018,22,Nebraska,10,259
2018,22,Nebraska,11,249
2018,22,Nebraska,12,216
2018,22,Nebraska,13,268
2018,22,Nebraska,14,278
2018,22,Nebraska,15,238
2018,22,Nebraska,16,287
2018,22,Nebraska,17,253
2018,22,Nebraska,18,318
2018,22,Nebraska,19,284
2018,22,Nebraska,20,223
2018,22,Nebraska,21,243
2018,22,Nebraska,22,203
2018,22,Nebraska,23,192
2018,22,Nebraska,24,197
2018,22,Nebraska,25,212
2018,22,Nebraska,26,209
2018,22,Nebraska,27,238
2018,22,Nebraska,28,217
2018,22,Nebraska,29,206
2018,22,Nebraska,30,225
2018,22,Nebraska,31,231
2018,22,Nebraska,32,225
2018,22,Nebraska,33,225
2018,22,Nebraska,34,235
2018,22,Nebraska,35,206
2018,22,Nebraska,36,256
2018,22,Nebraska,37,238
2018,22,Nebraska,38,225
2018,22,Nebraska,39,205
2018,22,Nebraska,40,252
2018,22,Nebraska,41,205
2018,22,Nebraska,42,195
2018,22,Nebraska,43,210
2018,22,Nebraska,44,168
2018,22,Nebraska,45,185
2018,22,Nebraska,46,221
2018,22,Nebraska,47,255
2018,22,Nebraska,48,205
2018,22,Nebraska,49,227
2018,22,Nebraska,50,194
2018,22,Nebraska,51,212
2018,22,Nebraska,52,240
2018,22,Nebraska,53,259
2018,22,Nebraska,54,232
2018,22,Nebraska,55,273
2018,22,Nebraska,56,286
2018,22,Nebraska,57,296
2018,22,Nebraska,58,292
2018,22,Nebraska,59,283
2018,22,Nebraska,60,318
2018,22,Nebraska,61,310
2018,22,Nebraska,62,276
2018,22,Nebraska,63,280
2018,22,Nebraska,64,261
2018,22,Nebraska,65,300
2018,22,Nebraska,66,256
2018,22,Nebraska,67,284
2018,22,Nebraska,68,241
2018,22,Nebraska,69,212
2018,22,Nebraska,70,212
2018,22,Nebraska,71,191
2018,22,Nebraska,72,165
2018,22,Nebraska,73,172
2018,22,Nebraska,74,156
2018,22,Nebraska,75,164
2018,22,Nebraska,76,139
2018,22,Nebraska,77,121
2018,22,Nebraska,78,133
2018,22,Nebraska,79,128
2018,22,Nebraska,80,111
2018,22,Nebraska,81,118
2018,22,Nebraska,82,111
2018,22,Nebraska,83,69
2018,22,Nebraska,84,73
2018,22,Nebraska,85,73
2018,22,Nebraska,86,89
2018,22,Nebraska,87,72
2018,22,Nebraska,88,58
2018,22,Nebraska,89,59
2018,22,Nebraska,90,55
2018,22,Nebraska,91,36
2018,22,Nebraska,95,133
2018,22,North Dakota,0,99
2018,22,North Dakota,1,102
2018,22,North Dakota,2,90
2018,22,North Dakota,3,89
2018,22,North Dakota,4,98
2018,22,North Dakota,5,111
2018,22,North Dakota,6,83
2018,22,North Dakota,7,94
2018,22,North Dakota,8,90
2018,22,North Dakota,9,99
2018,22,North Dakota,10,75
2018,22,North Dakota,11,93
2018,22,North Dakota,12,103
2018,22,North Dakota,13,69
2018,22,North Dakota,14,106
2018,22,North Dakota,15,85
2018,22,North Dakota,16,84
2018,22,North Dakota,17,75
2018,22,North Dakota,18,123
2018,22,North Dakota,19,134
2018,22,North Dakota,20,108
2018,22,North Dakota,21,80
2018,22,North Dakota,22,89
2018,22,North Dakota,23,75
2018,22,North Dakota,24,81
2018,22,North Dakota,25,101
2018,22,North Dakota,26,87
2018,22,North Dakota,27,98
2018,22,North Dakota,28,89
2018,22,North Dakota,29,123
2018,22,North Dakota,30,98
2018,22,North Dakota,31,84
2018,22,North Dakota,32,89
2018,22,North Dakota,33,116
2018,22,North Dakota,34,108
2018,22,North Dakota,35,95
2018,22,North Dakota,36,106
2018,22,North Dakota,37,99
2018,22,North Dakota,38,69
2018,22,North Dakota,39,80
2018,22,North Dakota,40,80
2018,22,North Dakota,41,78
2018,22,North Dakota,42,57
2018,22,North Dakota,43,83
2018,22,North Dakota,44,67
2018,22,North Dakota,45,87
2018,22,North Dakota,46,81
2018,22,North Dakota,47,91
2018,22,North Dakota,48,87
2018,22,North Dakota,49,84
2018,22,North Dakota,50,74
2018,22,North Dakota,51,78
2018,22,North Dakota,52,81
2018,22,North Dakota,53,105
2018,22,North Dakota,54,100
2018,22,North Dakota,55,121
2018,22,North Dakota,56,155
2018,22,North Dakota,57,127
2018,22,North Dakota,58,124
2018,22,North Dakota,59,138
2018,22,North Dakota,60,133
2018,22,North Dakota,61,122
2018,22,North Dakota,62,103
2018,22,North Dakota,63,128
2018,22,North Dakota,64,107
2018,22,North Dakota,65,142
2018,22,North Dakota,66,102
2018,22,North Dakota,67,103
2018,22,North Dakota,68,89
2018,22,North Dakota,69,100
2018,22,North Dakota,70,87
2018,22,North Dakota,71,94
2018,22,North Dakota,72,65
2018,22,North Dakota,73,66
2018,22,North Dakota,74,62
2018,22,North Dakota,75,57
2018,22,North Dakota,76,55
2018,22,North Dakota,77,60
2018,22,North Dakota,78,46
2018,22,North Dakota,79,43
2018,22,North Dakota,80,54
2018,22,North Dakota,81,33
2018,22,North Dakota,82,47
2018,22,North Dakota,83,42
2018,22,North Dakota,84,36
2018,22,North Dakota,85,35
2018,22,North Dakota,86,33
2018,22,North Dakota,87,26
2018,22,North Dakota,88,21
2018,22,North Dakota,89,18
2018,22,North Dakota,90,23
2018,22,North Dakota,91,14
2018,22,North Dakota,92,8
2018,22,North Dakota,95,47
2018,22,South Dakota,0,109
2018,22,South Dakota,1,116
2018,22,South Dakota,2,118
2018,22,South Dakota,3,120
2018,22,South Dakota,4,117
2018,22,South Dakota,5,130
2018,22,South Dakota,6,114
2018,22,South Dakota,7,141
2018,22,South Dakota,8,128
2018,22,South Dakota,9,119
2018,22,South Dakota,10,134
2018,22,South Dakota,11,145
2018,22,South Dakota,12,133
2018,22,South Dakota,13,131
2018,22,South Dakota,14,120
2018,22,South Dakota,15,111
2018,22,South Dakota,16,103
2018,22,South Dakota,17,101
2018,22,South Dakota,18,138
2018,22,South Dakota,19,135
2018,22,South Dakota,20,97
2018,22,South Dakota,21,91
2018,22,South Dakota,22,78
2018,22,South Dakota,23,98
2018,22,South Dakota,24,82
2018,22,South Dakota,25,119
2018,22,South Dakota,26,115
2018,22,South Dakota,27,88
2018,22,South Dakota,28,91
2018,22,South Dakota,29,119
2018,22,South Dakota,30,110
2018,22,South Dakota,31,114
2018,22,South Dakota,32,104
2018,22,South Dakota,33,94
2018,22,South Dakota,34,95
2018,22,South Dakota,35,120
2018,22,South Dakota,36,100
2018,22,South Dakota,37,95
2018,22,South Dakota,38,107
2018,22,South Dakota,39,84
2018,22,South Dakota,40,88
2018,22,South Dakota,41,105
2018,22,South Dakota,42,83
2018,22,South Dakota,43,96
2018,22,South Dakota,44,80
2018,22,South Dakota,45,84
2018,22,South Dakota,46,81
2018,22,South Dakota,47,87
2018,22,South Dakota,48,84
2018,22,South Dakota,49,89
2018,22,South Dakota,50,97
2018,22,South Dakota,51,89
2018,22,South Dakota,52,98
2018,22,South Dakota,53,114
2018,22,South Dakota,54,113
2018,22,South Dakota,55,136
2018,22,South Dakota,56,134
2018,22,South Dakota,57,121
2018,22,South Dakota,58,138
2018,22,South Dakota,59,117
2018,22,South Dakota,60,123
2018,22,South Dakota,61,135
2018,22,South Dakota,62,153
2018,22,South Dakota,63,153
2018,22,South Dakota,64,118
2018,22,South Dakota,65,144
2018,22,South Dakota,66,120
2018,22,South Dakota,67,117
2018,22,South Dakota,68,121
2018,22,South Dakota,69,98
2018,22,South Dakota,70,104
2018,22,South Dakota,71,103
2018,22,South Dakota,72,74
2018,22,South Dakota,73,69
2018,22,South Dakota,74,72
2018,22,South Dakota,75,69
2018,22,South Dakota,76,52
2018,22,South Dakota,77,50
2018,22,South Dakota,78,59
2018,22,South Dakota,79,74
2018,22,South Dakota,80,51
2018,22,South Dakota,81,51
2018,22,South Dakota,82,42
2018,22,South Dakota,83,32
2018,22,South Dakota,84,39
2018,22,South Dakota,85,29
2018,22,South Dakota,86,42
2018,22,South Dakota,87,27
2018,22,South Dakota,88,31
2018,22,South Dakota,89,21
2018,22,South Dakota,90,17
2018,22,South Dakota,91,29
2018,22,South Dakota,95,69
2018,31,Delaware,0,80
2018,31,Delaware,1,74
2018,31,Delaware,2,70
2018,31,Delaware,3,79
2018,31,Delaware,4,80
2018,31,Delaware,5,67
2018,31,Delaware,6,85
2018,31,Delaware,7,73
2018,31,Delaware,8,88
2018,31,Delaware,9,87
2018,31,Delaware,10,95
2018,31,Delaware,11,107
2018,31,Delaware,12,94
2018,31,Delaware,13,84
2018,31,Delaware,14,101
2018,31,Delaware,15,84
2018,31,Delaware,16,121
2018,31,Delaware,17,110
2018,31,Delaware,18,121
2018,31,Delaware,19,114
2018,31,Delaware,20,119
2018,31,Delaware,21,107
2018,31,Delaware,22,104
2018,31,Delaware,23,80
2018,31,Delaware,24,94
2018,31,Delaware,25,88
2018,31,Delaware,26,90
2018,31,Delaware,27,110
2018,31,Delaware,28,105
2018,31,Delaware,29,88
2018,31,Delaware,30,92
2018,31,Delaware,31,106
2018,31,Delaware,32,90
2018,31,Delaware,33,90
2018,31,Delaware,34,105
2018,31,Delaware,35,92
2018,31,Delaware,36,105
2018,31,Delaware,37,94
2018,31,Delaware,38,92
2018,31,Delaware,39,86
2018,31,Delaware,40,81
2018,31,Delaware,41,76
2018,31,Delaware,42,94
2018,31,Delaware,43,103
2018,31,Delaware,44,108
2018,31,Delaware,45,88
2018,31,Delaware,46,115
2018,31,Delaware,47,108
2018,31,Delaware,48,105
2018,31,Delaware,49,115
2018,31,Delaware,50,134
2018,31,Delaware,51,110
2018,31,Delaware,52,125
2018,31,Delaware,53,134
2018,31,Delaware,54,140
2018,31,Delaware,55,126
2018,31,Delaware,56,148
2018,31,Delaware,57,147
2018,31,Delaware,58,135
2018,31,Delaware,59,136
2018,31,Delaware,60,147
2018,31,Delaware,61,139
2018,31,Delaware,62,131
2018,31,Delaware,63,147
2018,31,Delaware,64,159
2018,31,Delaware,65,168
2018,31,Delaware,66,144
2018,31,Delaware,67,146
2018,31,Delaware,68,148
2018,31,Delaware,69,138
2018,31,Delaware,70,152
2018,31,Delaware,71,170
2018,31,Delaware,72,108
2018,31,Delaware,73,107
2018,31,Delaware,74,109
2018,31,Delaware,75,122
2018,31,Delaware,76,97
2018,31,Delaware,77,92
2018,31,Delaware,78,65
2018,31,Delaware,79,80
2018,31,Delaware,80,51
2018,31,Delaware,81,55
2018,31,Delaware,82,49
2018,31,Delaware,83,41
2018,31,Delaware,84,42
2018,31,Delaware,85,19
2018,31,Delaware,86,41
2018,31,Delaware,87,34
2018,31,Delaware,88,24
2018,31,Delaware,89,19
2018,31,Delaware,92,100
2018,31,District of Columbia,0,70
2018,31,District of Columbia,1,65
2018,31,District of Columbia,2,57
2018,31,District of Columbia,3,54
2018,31,District of Columbia,4,55
2018,31,District of Columbia,5,59
2018,31,District of Columbia,6,55
2018,31,District of Columbia,7,50
2018,31,District of Columbia,8,53
2018,31,District of Columbia,9,49
2018,31,District of Columbia,10,50
2018,31,District of Columbia,11,39
2018,31,District of Columbia,12,51
2018,31,District of Columbia,13,49
2018,31,District of Columbia,14,43
2018,31,District of Columbia,15,43
2018,31,District of Columbia,16,41
2018,31,District of Columbia,17,61
2018,31,District of Columbia,18,119
2018,31,District of Columbia,19,130
2018,31,District of Columbia,20,118
2018,31,District of Columbia,21,102
2018,31,District of Columbia,22,109
2018,31,District of Columbia,23,123
2018,31,District of Columbia,24,145
2018,31,District of Columbia,25,174
